marca,modelo,numeracao,preco_atacado,preco_varejo,imagem_url,imagem_idx,fonte_url,min,max,imagem_local,cód.tenis,ocr_texto,__csv_origem,__marca,image2,image_link_github,image2_link_github
Nike,Air Force Refletivo,38 – 43,,"R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Max 97,34 – 39,,"R$ 150,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,34.0,39.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Max DN,34 – 39,,"R$ 200,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,34.0,39.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Max DN Sub,38-43,"R$ 105,00","R$ 210,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Max TN Plus,,,"R$ 120,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI1ODAiIGhlaWdodD0iNTgwIiB2aWV3Qm94PSIwIDAgNTgwIDU4MCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Max TN Plus,,,"R$ 120,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",2.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Max TN Plus Premium,,,"R$ 370,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Invincible 3,,,"R$ 220,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Air Force 1 x Louis Vuitton,,"R$ 85,00","R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Infinity Run 4,,"R$ 175,00","R$ 350,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,React Infinity Run Flyknit,,"R$ 100,00","R$ 250,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,React Infinity Run Flyknit,,"R$ 100,00","R$ 250,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI1ODAiIGhlaWdodD0iNTgwIiB2aWV3Qm94PSIwIDAgNTgwIDU4MCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",2.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,React Infinity 2,38 – 43,"R$ 150,00","R$ 300,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Zoom 492,38 – 43,"R$ 120,00","R$ 240,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Zoom 04,38 – 43,"R$ 75,00","R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Dunk Low x Ben & Jerry’s,34 – 43,"R$ 86,00","R$ 172,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,34.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Dunk Low Sintético,34 – 43,"R$ 75,00","R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,34.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Dunk Low Chaveiro,,"R$ 80,00","R$ 175,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Downshifter,38 – 43,"R$ 85,00","R$ 150,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Dunk LOW,38 – 43,"R$ 80,00","R$ 175,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Shox R4,38 – 43,"R$ 110,00","R$ 240,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Shox NZ,38 – 43,"R$ 105,00","R$ 250,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Force Couro Premium,34 – 43,"R$ 135,00","R$ 270,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,34.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Air Force Sintético,,"R$ 70,00","R$ 150,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,,,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Portmore 3,38 – 43,"R$ 85,00","R$ 180,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Nike Presto 2,38 – 43,"R$ 75,00","R$ 150,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Suketo,38 – 43,"R$ 85,00","R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/nike/,38.0,43.0,,,,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Asics,Asics Micro,34 – 43,"R$ 85,00","R$ 170,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-Ascis-Micro-R-200-1130-06-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/asics/,34.0,43.0,Tenis-Atacado-Ascis-Micro-R-200-1130-06-1-1024x1024.jpg,R:200-1130-06,er | a . -. R:200-1130-06,scraper_asics.csv,Asics,Tenis-Atacado-Ascis-Micro-R-200-1130-06-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Ascis-Micro-R-200-1130-06-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Ascis-Micro-R-200-1130-06-2-1024x1024.jpg
Asics,Asics Micro,34 – 43,"R$ 85,00","R$ 170,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-Ascis-Micro-R-200-1130-384-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/asics/,34.0,43.0,Tenis-Atacado-Ascis-Micro-R-200-1130-384-1-1024x1024.jpg,R:200-1130-384,Nig... A R:200-1130-384,scraper_asics.csv,Asics,Tenis-Atacado-Ascis-Micro-R-200-1130-384-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Ascis-Micro-R-200-1130-384-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Ascis-Micro-R-200-1130-384-2-1024x1024.jpg
Asics,Asics Micro,34 – 43,"R$ 85,00","R$ 170,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-Ascis-Micro-R-200-1130-924-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/asics/,34.0,43.0,Tenis-Atacado-Ascis-Micro-R-200-1130-924-1-1024x1024.jpg,R:200-1130-924,R:200-1130-924,scraper_asics.csv,Asics,Tenis-Atacado-Ascis-Micro-R-200-1130-924-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Ascis-Micro-R-200-1130-924-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Ascis-Micro-R-200-1130-924-2-1024x1024.jpg
Asics,Asics Micro,34 – 43,"R$ 85,00","R$ 170,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/asics/,34.0,43.0,,,,scraper_asics.csv,Asics,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Redley,Tênis Redley,34 – 43,"R$ 68,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-Redley-R1400-2027-01-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/catalogo/redley/,34.0,43.0,Tenis-Atacado-Redley-R1400-2027-01-1-1024x1024.jpg,R:1400-2027-01,R:1400-2027-01,scraper_redley.csv,Redley,Tenis-Atacado-Redley-R1400-2027-01-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Redley-R1400-2027-01-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Redley-R1400-2027-01-2-1024x1024.jpg
Redley,Tênis Redley,34 – 43,"R$ 68,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-Redley-R1400-2027-02-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/catalogo/redley/,34.0,43.0,Tenis-Atacado-Redley-R1400-2027-02-1-1024x1024.jpg,R:1400-2027-02,. : | R:1400-2027-02,scraper_redley.csv,Redley,Tenis-Atacado-Redley-R1400-2027-02-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Redley-R1400-2027-02-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Redley-R1400-2027-02-2-1024x1024.jpg
Redley,Tênis Redley,34 – 43,"R$ 68,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/Tenis-Atacado-Redley-R1400-2027-06-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/catalogo/redley/,34.0,43.0,Tenis-Atacado-Redley-R1400-2027-06-1-1024x1024.jpg,R:1400-2027-06,22 R:1400-2027-06,scraper_redley.csv,Redley,Tenis-Atacado-Redley-R1400-2027-06-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Redley-R1400-2027-06-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Redley-R1400-2027-06-2-1024x1024.jpg
